Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
290241,1663,0,
284450,0,0,
282560,365,372,7
282733,0,0,
280130,0,0,
280511,0,0,
282919,3,34,5
293990,0,0,
370295,0,0,
360300,0,0,1048
370239,69,80,
370251,0,0,
291461,0,195,48
291524,0,0,110
291634,24,0,
292212,68,1211,
292214,0,0,104
293354,0,0,
293739,0,0,
293791,0,0,
292340,0,3,
292410,0,0,
292411,3,0,
293080,0,0,1
293100,0,0,
410530,0,0,
410622,0,0,
401161,1229,0,
430130,0,0,
430310,0,0,34
440110,0,0,
440610,81,0,
441021,0,0,
441119,0,0,
441129,0,0,
441194,15752,1563,
470411,0,0,
441222,0,0,
470630,0,4,15
470691,34,40,
441840,119,0,57
391530,2,1,26
400950,0,0,
380700,0,0,10
390760,27082,0,
382477,0,12,
910620,0,0,
911220,175,50,
911440,0,0,2
910112,0,0,
950299,0,0,
950370,0,0,
960839,0,0,
970190,15,14,44
940152,0,0,66
940153,0,0,19
930190,0,0,
930390,0,0,
930610,0,0,
900651,0,0,
890610,0,0,
880190,0,0,
880211,0,0,
890110,56,0,3292
870240,510,84,
860620,0,0,
870839,0,0,
851780,0,0,
852010,0,0,
852320,0,0,
854060,0,15,12
854099,37,0,
854214,0,0,
854311,0,0,
852431,0,0,
852452,0,0,
852453,0,0,
852510,0,0,
852540,0,0,
852790,0,0,
852841,144,0,
380830,0,0,
380840,0,0,
382312,2175,1066,137
382483,33,0,
320643,0,0,
360100,0,0,
360490,0,0,
370255,0,0,
370292,0,0,
370520,0,0,
292215,212,85,143
292231,0,0,
292330,3,0,
292630,0,0,
293110,0,0,
320110,88,99,40
310319,17908,111,92
293991,0,0,
293340,0,0,
480252,0,0,
480510,0,0,
480522,0,0,
480790,0,0,
500390,0,0,
500500,0,0,
500710,0,0,214
500720,1,0,219
510130,0,0,
510521,2581,546,
511119,7,303,135
511220,0,0,62
460110,0,0,
460194,2,0,876
470610,44,0,28
470720,55,939,94
470730,0,0,1
441191,0,0,
441214,0,0,
441292,0,0,
441871,0,0,
441874,0,10,1
440920,0,0,
420600,16,0,4
440121,2,0,2
440131,0,0,
440323,17,213,
440420,21,9,10
410799,165,0,11
411420,0,0,14
411520,0,0,
290311,0,69,
290341,0,0,
290372,0,0,
290392,0,19,
290714,0,0,
290891,517,180,
291010,110,87,72
282520,2968,1827,1433
282734,0,0,
284130,486,639,66
284169,0,0,
284310,73,121,307
285290,0,0,
285300,6,0,
160239,0,0,
160420,0,0,37
230210,3350,947,
230250,0,0,
200590,0,0,
200961,0,0,9
262019,329,765,15
281123,0,0,
270500,0,0,
270730,8,0,3
270900,0,0,
271091,9,0,
230620,0,0,
230649,0,0,577
252922,3,87,
240391,48143,162250,72
251720,0,0,
30479,2362,164,
30352,0,0,
10290,0,0,
10631,0,0,
20210,98,0,104
30259,0,0,
30311,0,0,
30321,0,0,
30616,0,0,30
30635,18,0,
30721,0,0,
30760,0,0,1
50300,0,0,
50510,0,0,1
50610,0,0,
70992,0,0,8
80211,0,0,26088
80221,0,0,303
80310,544409,355151,11
80520,0,0,
80590,0,0,70
80930,0,0,42
40520,0,0,1
40729,0,0,1
60310,0,0,
60319,0,0,7
71029,0,0,
71120,30,0,28
71190,0,0,5
120100,0,0,
120220,0,0,
110710,2399,1211,1315
110510,0,0,
110520,338,276,13
90700,0,0,
90810,0,0,
90832,112,0,87
110311,6,0,103
151221,0,0,1
151499,4,0,
120500,0,0,
120710,9,0,
121291,0,0,
150290,0,0,
150300,0,0,
600533,0,0,
610311,0,0,
610412,0,0,
610719,104,2,14
611220,0,0,
611520,0,0,
611593,0,0,
620990,2808,1,341
620510,0,0,
620719,311,160,23
620729,0,0,1
620321,0,0,
630411,38,11,275
630292,0,0,
681230,0,0,
681260,0,0,
680292,68,2,
660310,0,0,
701332,0,0,
701339,0,0,
700530,0,0,
520527,207,0,
520531,0,0,
520547,0,0,
520631,2,0,
521212,0,0,5
530521,0,0,
530610,45,0,
530620,717,44,9
531090,14,0,3
531100,18,0,16
520912,0,0,10
520919,268,103,21
520941,0,0,28
520952,0,0,19
540242,0,0,
540339,124,0,97
540610,0,0,
550200,2118,0,
550510,0,0,8
550820,1468,2171,2
550952,124,0,
551312,0,0,75
551421,2947,1135,440
551441,0,0,78
580135,0,0,
580640,14,0,163
600310,0,0,
711810,0,0,
720610,9527,11351,211
711029,0,0,31
711049,57,0,
720825,629,240,
720836,103750,29,
721430,779,431,200
731910,0,0,
731920,0,0,
730620,0,0,
722910,0,0,
722592,41094,19711,1
810790,0,0,
810830,0,0,
811220,0,0,
811230,0,0,
820120,0,0,
800600,0,0,
810193,0,0,
780300,0,0,
790600,0,0,
741819,0,0,
761511,0,0,
741600,0,0,
760511,0,15,
842850,0,0,
842930,0,0,
842630,3,0,139
843142,173,163,8
844390,0,0,
841822,0,0,
846110,0,0,
847629,4,31,
854079,83,0,448
854091,2,1,8
854213,0,0,
854270,0,0,
854451,0,0,
860712,1741,1190,316
860210,3535,7138,
860390,0,0,4
860699,336,0,55
870490,2849,0,19
880520,0,0,
880521,0,0,
890120,0,0,8171
890130,0,0,
871140,32,108,5
880110,0,0,
852439,0,0,
852440,0,0,
852460,0,0,
852530,0,0,
852732,0,0,
852739,0,0,
852812,0,0,
852821,0,0,
850810,0,0,
850820,0,0,
850910,0,0,
850530,0,0,
851621,1131,0,
851920,0,0,9
851939,0,0,
851993,0,0,
852020,0,0,
852090,0,0,
901540,28,0,290
902111,0,0,
900711,0,0,
900720,7,68,59
900792,108,57,45
900820,0,0,
900912,0,0,
900990,0,0,
900999,0,0,
901042,0,0,
901049,0,0,
911420,0,0,
910919,0,0,
910990,1211,953,210
950810,0,0,
970200,0,0,153
920992,757,141,315
930310,0,0,
930590,0,0,
930700,0,0,1
950310,0,0,
950349,0,0,
950360,0,0,
950390,0,0,
930630,0,0,1
920300,0,0,
920410,0,0,
920920,0,0,
960110,0,0,
901041,0,0,
900930,0,0,
910191,0,0,4
854319,0,0,
860310,21056,0,127
860630,4,10348,
860692,7354,11263,
870290,14388,4076,21
870831,0,0,
871000,0,0,
871411,88,0,
854219,0,0,
852712,1992,1156,536
852792,0,0,6
852822,0,0,
852862,6640,5363,3167
852312,0,0,
300340,0,0,
293962,64,0,112
293999,5146,5180,
293949,97,1473,
293950,0,0,
293490,0,0,
293510,0,0,7
293540,87,0,
293610,0,0,
291891,82,133,
293291,0,0,
293295,0,0,
292222,0,0,
292422,0,0,
292424,0,0,
330111,0,0,
310250,0,0,
300460,0,0,1
320630,0,0,
380520,0,0,
370241,0,1,
370291,0,0,
370293,0,0,
440130,0,0,
411310,2,0,
430219,2,0,
401192,837,0,
400940,0,0,
392042,0,0,
382482,0,0,
382510,0,0,
520419,0,251,43
511111,11,0,9
482359,0,0,
490210,288,0,4
490510,1,0,1
490599,1,0,2
480251,0,0,
480253,0,0,
480442,0,0,
481500,0,0,
441131,0,0,
441219,0,0,
441229,0,0,
441299,1658,243,195
441600,0,0,
441873,11,9,
442190,797,0,9
450200,3,0,
130110,0,0,
150200,0,0,
150430,14,4,
150810,0,31,
151229,0,0,
151419,284,62,
151491,0,0,
140300,0,0,
140310,0,0,
120750,28,0,15
120810,0,0,82
100490,384,572,12
90910,0,0,
80262,0,0,13
81120,0,0,7
90300,6,3,
90610,0,0,
60313,0,0,1
70519,0,0,1
70820,0,0,281
71159,0,0,
40790,0,0,57
50210,0,0,73
50290,0,0,
40620,0,0,133
40291,0,0,111
30193,0,0,
30251,0,0,
30264,0,0,
30291,0,0,13
20441,0,63,276
20713,0,0,59
10519,0,0,
10613,5957,4269,
30351,0,0,
30379,0,0,
30391,0,0,10
30463,0,0,
30471,0,0,
30475,0,0,
30495,0,0,
30510,0,0,
30559,0,0,
30695,0,0,18
30749,0,0,24
200950,0,0,
200960,0,0,
200980,0,0,
251830,0,0,
252210,74,26,11
252490,0,0,
252610,466,163,
252700,0,0,
220290,3738,0,
261390,0,0,
261710,0,1395,
261900,441,168,
262091,0,0,
262100,0,0,
262110,0,0,
270710,0,0,
271099,342,2,4
251400,4,0,3
271490,36,0,
280470,17,0,38
281620,0,0,
284410,0,0,
284420,0,0,
284110,0,0,
290515,0,0,
290373,3067,560,
290377,182,0,
291421,0,0,
291423,0,0,
570251,0,0,
580500,23,17,
600541,3,0,
600299,0,0,
551644,0,0,1
610312,0,0,
610110,0,0,
610421,0,0,
610441,0,0,1
610729,0,0,
610799,52,10,12
620291,8,0,2
611219,27,0,139
611592,0,0,
611594,0,0,6
530810,0,0,
540241,0,0,
530210,0,0,
530529,0,0,
521112,0,0,
520548,0,0,
520614,3754,214,
520625,0,0,
551429,0,0,4
551442,0,0,35
551443,23,0,
550310,0,0,
550620,1272,116,252
540333,1,0,
630420,0,0,6
681183,0,0,
681220,0,0,
681390,0,0,
640191,0,0,
640320,48,0,19
650200,0,0,
650590,0,0,
670100,51,5,10
620792,0,0,
620411,0,0,
720291,3198,225,93
711890,0,0,
711021,0,0,
711041,4,0,
711210,0,0,
711299,0,0,
721011,107,0,231
710210,0,0,
710221,0,0,
710231,0,0,
701093,0,0,
690810,3,0,
700320,0,0,
690510,110,0,151
721622,45,13,
721260,2287,3261,704
730610,0,0,
740313,71,0,275
731413,0,0,
740722,0,0,
741420,0,0,
741811,0,0,
750300,0,0,
741532,0,0,
761410,1,0,
761519,0,0,
810192,0,0,
820560,0,10,
821195,32,30,26
810390,162,0,
811292,0,0,
810710,0,0,
810810,0,0,
811000,0,0,
811212,46,0,
846900,11,0,
846930,0,0,
847040,0,0,
847210,0,0,
850890,0,0,
843241,61,0,
843330,63,13,3
840729,11657,1280,460
841011,0,0,9
841111,34,7,
842649,8154,6165,362
250629,0,0,
251622,0,0,
251120,0,0,
230220,0,0,
230240,71,0,39
200840,0,0,
251910,53,0,1
252410,0,0,
252890,0,0,
261790,4,5,
271000,0,0,
271011,0,0,
270720,0,0,
281210,38,0,
280620,0,0,
290270,0,0,
290345,0,0,
290347,0,0,
290369,0,0,
282611,0,0,
283010,0,0,
290550,0,0,
291522,0,0,
291534,0,0,
290920,66,76,1
290942,0,0,
291020,2,0,37
20711,0,0,
20422,86,674,8198
10119,0,0,
10210,0,0,
30313,4866,615,801
30319,0,0,
30329,0,0,
30346,0,0,
30363,0,0,
30375,0,0,
30419,0,0,
30421,0,0,
30482,417,0,
30499,0,0,
30626,101,0,
30731,0,0,
30213,0,0,
30222,0,0,
60390,0,0,129
70320,0,0,99
70951,0,0,1
70990,0,0,
90940,0,0,
71490,0,0,
80300,0,0,
81010,0,0,
81050,0,0,
121229,124,37,92
130214,0,0,
140410,0,0,
150600,0,0,
120720,0,0,
100110,0,0,
100300,0,0,
100821,0,0,46
100890,265,0,356
110429,0,9,331
110430,1,0,
160210,54,0,
160300,0,0,
170112,0,0,1
200510,0,0,
382471,212,0,
380810,0,0,
380850,0,0,
381710,0,0,
381800,39,1,22
293293,4,0,
310230,0,0,
310310,18238,0,
293731,0,0,
293910,0,0,
300331,238,234,
292243,0,0,
292521,0,0,
293010,0,0,
293352,0,0,
293390,0,0,
293500,1800,0,
292112,127,150,
292122,7114,89,
291732,472,615,1147
410792,519,43,
410692,0,0,
410121,0,0,
430110,0,0,
440112,15,108,
440321,28,0,
440349,16,0,
440391,32,32,12
440395,0,0,236
440691,0,159,48
440725,0,0,
440727,0,0,4
441029,0,0,
441031,0,0,
441033,0,0,
441111,0,0,
441294,640,226,41
441830,0,0,
450390,113,22,583
401024,0,0,
401169,0,0,
401194,2504,0,
400520,3,0,5
400910,0,0,
480452,16,13,
470100,0,0,
480230,0,0,
482312,0,0,
482351,0,0,
481129,0,0,
481131,0,0,
521111,349,0,69
521121,0,0,
521152,0,0,3
521211,1303,1083,1
520633,0,0,
520641,0,0,
521222,0,0,
540310,3268,3515,
540332,546,189,
550630,33411,19809,
550911,58,1,
550991,0,0,
551020,0,0,
570220,28,0,
560420,0,0,
580124,0,0,
570291,15,6,13
551432,0,0,
551333,0,0,
551413,0,0,
551319,0,0,124
630319,4,0,
621112,1,0,58
630120,37,0,81
620461,0,0,32
620910,0,0,
630631,0,0,
680222,0,0,
650300,0,0,
650510,0,0,
650692,0,0,
690790,215,0,
690890,2139,0,
681120,0,0,
610620,125,261,22
620119,2,29,5
620191,0,0,
610331,0,0,
580220,125,0,25
600199,74,384,64
600293,0,0,
600390,0,0,29
600521,7,0,
600523,339,82,
721113,11,0,
721399,4,0,281
721891,21,14,
722520,0,0,
722620,188,18,4
701200,0,0,
701091,0,0,
710812,0,0,94779
711100,0,0,
720120,0,0,
720390,541,342,
720711,0,1,
720810,5612,314,
720827,17931,11010,62
741490,0,0,
741910,0,0,24
732421,12,12,
722693,0,0,
722710,0,0,1
790390,10,0,
800500,0,0,
810110,106,95,11
840140,18430,386097,
841013,21044,6577,
841121,378,24,
841182,44275,7824,13668
844330,0,0,
845699,0,0,
903130,0,0,
902740,0,0,
871610,12,30,97
880510,0,0,
890190,277,475,611
890510,0,2439,
880260,0,0,
900620,0,0,
900659,308,9,16
900993,0,0,
911290,33,0,3
920510,33,1,56
950800,0,0,
940381,0,0,
940383,0,0,12
950210,0,0,
870390,272,0,
854072,0,0,
854221,0,0,
854230,0,0,
854240,0,0,
852851,3745,0,
852033,0,0,
852491,0,0,
851910,0,0,
851931,0,0,
851940,0,0,
851721,0,0,
851730,0,0,
851790,0,0,
846920,0,0,
850880,0,0,
850930,0,0,
300110,0,0,
293792,0,0,
293799,0,0,
293961,88,87,
293221,0,0,
292520,0,0,
340410,0,0,
291735,6989,981,269
292244,0,0,
291635,0,0,
291523,0,0,
290346,0,0,
290351,0,0,
290376,350,0,
370510,0,0,
370220,0,0,
370242,0,0,3
392041,0,0,
401210,0,0,
401212,0,0,
400130,2,1,6
400920,0,0,
400930,0,0,
401029,0,0,
420400,0,0,
420690,0,0,
430180,0,0,
440111,15,13,
440326,55,33,
440392,220,0,
440394,472,2174,
440500,61,78,46
440690,616,0,
440722,51,0,
440724,0,0,
440796,0,0,348
441032,0,0,
441293,0,0,
441121,0,0,
441223,0,0,
30212,0,0,
20423,0,0,13
30271,0,0,
30312,0,0,
30339,0,0,
30345,0,0,
30349,304,0,76
40110,0,0,36
40221,18421,20338,833
30420,0,0,
30481,344,0,2
30483,336,0,
30539,103,0,
30623,0,0,
30629,0,0,
80830,0,0,1
91010,0,0,
90500,0,0,
90510,23,0,
80122,0,0,20
80540,0,0,18
70690,0,0,
70920,0,0,
160415,0,0,23
160430,0,0,
170111,0,0,
170113,414743,102654,11713
200860,0,0,
200880,0,0,197
200921,0,0,
110220,0,0,
110610,1,1,
110811,0,0,1
91050,0,0,
100610,0,0,1
100710,10,0,
100820,0,0,
140190,7,0,131
150590,0,0,
230630,7652,5596,400
240130,481,4,1
240290,0,0,239
262090,0,0,
271119,93,188,
260112,0,0,9
261310,0,0,
251311,0,0,
251621,0,0,
251690,0,47,5
252321,11,0,136
271320,0,0,902
282540,0,0,28
282736,0,0,
282738,0,0,
283523,0,0,
284800,0,0,
281630,0,0,
283800,0,0,
283920,0,0,
610811,0,0,8
611110,0,0,
611519,0,0,
620610,0,0,5
611720,0,0,
640691,0,0,
670300,16,5,13
621420,2,1,6
630630,0,0,
630649,0,0,
551332,0,0,
551431,0,0,
570252,0,0,
570310,0,0,39
580121,0,40,17
600129,6,0,
600220,0,0,
600534,0,0,
600544,0,42,
610690,1569,27,216
610444,0,0,1
441860,0,0,91
460120,0,0,
460122,0,0,
470419,0,0,
470421,0,0,
470693,513,77,
480830,0,0,
480570,0,0,
480441,127,147,
481410,0,0,
482311,0,0,
481430,0,0,
500310,0,0,
500400,228,85,
510129,0,1,
510400,0,0,
510539,0,0,
510540,0,0,
510620,124,0,
520291,1052,0,
550941,0,0,18
550992,488,30,520
551221,0,0,21
551291,0,0,
551313,0,0,19
540620,0,0,
540342,0,0,
520515,0,0,
520634,0,0,
521151,0,0,11
521223,0,0,29
530129,0,0,
740311,145555,2,
740312,0,0,
740100,0,0,8
740110,0,0,
780200,0,0,
741700,0,0,
760310,435,385,139
810294,47,521,19
811211,0,0,
811219,35,28,
811240,0,0,
811259,0,0,
811291,0,0,
842481,1690,0,
840110,0,0,
841012,1244,505,
841181,40,1402,732
843230,1435,0,
843240,63,0,
844841,0,0,
680221,318,0,148
681011,1249,514,80
681091,88,231,43
681189,0,0,66
710490,218,6,1
710811,0,0,
720219,76676,71717,543
720250,0,0,
710310,39,11,
701092,0,0,
701094,0,0,
701321,0,0,
721310,127,16,
720712,0,403,
720839,278653,75401,4
720310,0,0,5
720421,0,0,
722694,0,0,
900830,0,0,
902130,0,0,
871419,9406,0,
860110,0,0,
860610,0,8556,3147
860691,0,0,
870190,7687,0,
930330,0,0,
911019,0,0,
911090,17,0,51
920420,0,0,
920790,476,268,749
950291,0,0,
940159,94,4,47
940382,10,1,
950320,0,0,
950380,0,0,
950410,0,0,
852311,0,0,
852313,0,0,
852520,0,0,
852032,0,0,
854250,0,0,
854340,0,0,
854441,0,0,
852861,4846,0,
854011,30,0,29
847521,0,5,
847689,4,107,110
850630,169,6,86
844340,0,0,
844359,0,0,
846021,425,0,2
960831,0,0,
621149,4,0,336
620429,20,0,38
620819,0,0,
621120,1,14,
630611,0,0,
630252,0,0,
680210,6,0,8
681210,0,0,
681240,0,0,
690410,0,0,45
610190,200,251,54
600643,0,0,119
620711,0,0,114
620721,0,0,
580390,0,0,
580125,0,0,
600524,1228,430,6
600230,0,0,
510119,0,0,1
510219,0,0,13
510320,0,0,286
510510,366,220,56
520528,0,3,932
520615,0,0,29
520632,0,0,41
520644,0,0,
480511,0,0,
480521,0,0,
481139,0,0,
510720,0,0,
521120,0,0,14
521215,0,0,88
530710,40592,25336,980
531010,11586,6752,229
540412,32,13,
540243,0,0,
540810,16,0,18
560710,0,0,
551412,48,0,
551419,0,0,
551422,5,0,95
551433,0,0,
551449,386,23,9
845610,1385,0,51
844312,2792,206,24
844351,0,0,
810210,0,0,
810292,0,0,
810310,0,0,
810510,0,0,
810910,0,0,
810920,166,100,
810990,18,6,
840610,0,0,1104
840211,0,0,2228
830621,0,0,28
790120,367,260,84
731930,0,0,
732113,0,0,
732183,0,0,
701331,0,0,
711320,4,0,9
711411,0,0,
711510,0,0,558
720260,1,0,1
720826,1272,54,340
720928,1432,0,
722591,0,0,
730410,0,0,
30341,0,0,
10620,4,1,5
10632,13,0,3
10639,11,0,9
20110,0,0,5636
30366,3278,0,
30368,0,0,
30372,0,0,
30378,0,0,
30431,0,0,
30441,0,100,
30443,0,0,
30487,0,0,
80440,0,0,
80131,0,0,65
71140,0,0,
40891,748,448,3
60491,0,0,
70190,0,0,28
70610,0,0,
70810,0,0,
71021,856,102,
160520,0,0,
151521,13358,11689,1327
120230,0,82,1369
120730,1,0,
120760,2459,74,546
120911,0,0,
121110,0,0,
90930,0,0,
110813,138,165,61
100111,0,0,
100400,0,0,
90822,0,0,
81110,0,0,
81290,0,0,33
81350,2,0,14
230110,0,0,
230330,0,0,112
230641,2376,1735,
240310,0,0,
250820,0,0,
251010,1,0,
251020,10338,8125,818
200390,0,0,
253020,0,2,
260300,32,3,
252921,0,2,
262060,0,0,
270112,0,0,1
290314,0,0,
290321,0,0,
290330,0,0,
290342,0,0,
290344,0,0,
290349,0,0,
283610,0,0,
280461,0,0,
280521,0,0,
282420,0,0,
282620,0,0,
283326,0,0,
430230,0,0,
440200,0,0,
440310,0,0,
440312,5,0,
440322,197,0,
440396,0,10,
411390,2,0,
410791,1,0,
401013,0,0,
401021,0,0,
401023,0,0,
401191,0,0,
410229,0,0,
410419,264,83,57
440721,0,0,
440726,0,0,
440728,0,0,
441199,0,0,
441213,0,0,
441239,5887,1848,366
440921,77,123,8
450110,1,1,42
391510,13,3,
382420,0,0,
380820,0,0,
330121,0,0,
360200,0,0,
370191,10,0,20
370232,20,0,9
370256,0,0,
310270,0,0,
300680,0,0,
300349,354,34,
293740,0,0,
293911,220,94,2
290941,10,0,76
290551,0,0,
290612,1068,49,11
291213,0,0,
291249,213,6,
291731,0,0,
292010,0,0,
293351,0,0,
293050,0,0,
293138,0,3,
292610,28153,25446,2076
940380,0,0,
940600,5927,0,
950341,0,0,
920190,2628,1323,5154
920993,0,0,
940150,0,0,
950631,0,0,
961490,0,0,
970400,0,0,13
900719,0,0,
900810,0,0,
900911,0,0,
900991,0,0,
890800,0,0,
900610,0,0,
903141,461,46,56
910812,10,0,15
910819,5,0,
910890,1,0,
910899,0,0,
910911,0,0,
911280,0,0,
902119,0,0,
847110,0,0,
846912,0,0,
847432,301,107,387
848510,0,0,
880529,0,0,
890391,0,0,20
890400,0,0,
890520,0,0,
890600,0,0,
880230,0,0,
854210,0,0,
854260,0,0,
854389,0,0,
854459,0,0,
852410,0,0,
852731,0,0,
851719,0,0,
851921,0,0,
852330,0,0,
930690,0,0,
920910,0,0,
930119,0,0,
930200,0,0,
950100,0,0,
950330,0,0,
900840,0,0,
900921,0,0,
900922,0,0,
903083,0,0,
950621,8,0,
870340,147100,57483,19
860120,236,30,488
854012,0,0,
854212,0,0,
854229,0,0,
854310,3,228,143
900653,0,0,
890590,4,0,
880212,0,0,
870860,0,0,
852813,0,0,
852842,0,99,32
852873,0,0,22
848590,0,0,
850920,0,0,
851950,0,0,
851992,0,0,
851999,0,0,
852451,0,0,
852499,0,0,
510990,0,0,
511000,0,0,
520544,0,0,
520621,64,100,
482319,0,0,
482361,1088,23,
481720,4,0,10
481840,0,0,
460191,0,0,
470200,0,0,
480449,19,2,6
480560,0,0,
481011,0,0,
441039,0,0,
441232,1089,0,
441810,167,47,
441850,1,0,
441872,73,0,
441900,427,0,
382476,0,0,
392072,0,0,
410390,0,0,1
410621,0,0,
420321,1,0,3
430213,0,0,
440122,307,0,7
440320,273,0,
440341,0,0,10
401162,6198,0,
360410,0,0,
330114,0,0,
370253,0,0,
370294,0,0,
370297,113,673,7
380300,0,0,
310320,0,0,
300692,0,0,
300210,27983,0,
300440,12490,0,
291470,62,0,
290810,0,0,
290811,0,1,
292230,0,0,
291900,0,0,
292011,0,0,
293341,0,0,
293355,0,0,
293921,0,0,
293491,0,0,
293070,574,371,
292412,90,0,
292640,18,0,
30729,0,0,
30739,0,0,
30491,0,0,
40490,9211,1837,198
40590,1,0,
20890,0,0,2
10110,0,0,
10190,0,0,
10611,7,0,
30219,0,0,
30322,0,0,
30354,5906,1658,
30374,0,0,
30474,132,0,
81020,0,0,
80240,0,0,
80242,0,0,8
40819,105,0,
51000,0,0,
60230,0,0,
70390,0,0,
71220,0,0,1
71231,0,0,1
71232,0,0,3
110423,172,237,
110720,985,1012,1
91040,0,0,
100190,0,0,
121293,0,0,1
121410,12,0,10
140120,0,0,1
140420,6090,3180,63
120890,0,0,
120919,0,0,
200490,0,0,111
180320,618,0,98
151540,0,0,
150790,244,10,3
100810,15,0,
160554,0,0,15
160590,0,0,
170240,17,0,
290242,0,0,
290243,0,0,
290362,0,0,
290374,0,0,
290121,152,0,11
290124,184,25,
284120,0,0,
284180,0,0,
282490,628,213,105
281410,0,0,
283322,35,39,
283323,0,0,
283220,119,173,
283030,0,0,
251319,0,0,
200940,0,0,
200560,0,0,
251520,1244,184,
260600,11860,7363,15
270119,82148,73582,6
270120,0,0,
270740,25,58,
270791,0,0,
270810,1859,1581,
271111,105,99,
271112,6,5,4
280450,0,0,
280480,146,12,36
845691,0,0,
845720,494,25,89
844360,0,0,
847681,124,138,
840681,0,1,5422
840731,68,4,9
844210,0,0,
811090,241,25,
810720,0,0,
810195,0,0,
780411,0,0,
780420,0,0,2
732429,59,14,1
740323,0,0,
600641,0,0,6
610411,0,0,
570241,0,0,83
600243,0,0,
600532,169,0,
600542,82,0,33
560110,0,0,
551632,0,0,2
551633,0,0,
551691,0,0,
580127,4,1,28
580131,6,0,214
580134,0,0,
560730,0,0,
521129,0,0,
521141,0,0,
520943,0,0,22
530310,49,0,
530410,0,0,
530590,0,0,
540320,0,0,
551339,1,9,2
551343,0,0,
551439,0,0,
550690,1,0,1
550319,377,114,68
550190,141,71,67
640230,0,0,
631090,0,0,2
620620,0,0,1
611511,0,0,
620199,402,0,21
620211,1,0,
611239,0,0,
700330,0,0,
701120,0,0,
640699,0,0,
681181,53,0,7
681190,0,0,
681270,0,0,
681290,0,0,
681310,0,0,
720450,0,0,
710820,0,0,
710900,0,0,
711230,0,0,
711292,0,0,
711610,0,0,
710110,0,0,
710122,4,0,
382313,139,0,104
382472,70,0,
382479,199,64,3
382481,2,0,
382520,0,0,
370252,0,0,
370590,0,0,
380890,0,0,
310280,3,0,12
310390,7470,2893,14
293951,0,0,
293929,0,0,
293941,0,0,
293212,0,0,
293229,0,0,
292213,28,0,
292423,174,232,
291230,0,0,
291260,382,553,
291431,0,0,
291535,0,0,
291616,0,0,
291737,50,1,34
291890,0,0,
440311,27,0,120
440611,59,67,
420610,0,0,
430190,0,0,
440831,1394,856,
441139,0,0,
441912,3,2,2
480529,0,0,
480910,0,0,
480820,0,0,
470620,84,6,
460192,42,53,
460210,0,0,
470319,0,0,
410190,0,0,
410210,0,236,
410221,0,0,
410429,0,0,
410441,0,0,
411410,0,0,
401022,0,0,
400241,1575,379,
400400,0,3,3
401163,4841,0,
401193,335,0,
401199,1153,0,
390930,407,0,
290378,1301,594,
290490,24,0,
290820,0,0,
290331,0,3,
290343,0,0,
285100,0,0,
285200,0,0,
282570,2,166,
282741,0,3,2400
283020,0,0,
284011,104,0,2
284140,0,0,
284430,0,0,
283670,0,0,
252230,0,0,
200850,0,0,
210130,0,2,3
210310,166,12,229
230320,612,83,156
252530,0,0,7
252800,215,341,397
261100,31,49,
280540,147,0,19
270760,0,0,
271410,0,0,
271500,647,0,240
200410,0,0,11
121120,0,0,17
110819,84,44,67
120210,0,0,
130212,3,0,610
151110,0,0,
151410,0,0,
100119,20043,28,627
100200,0,0,
110100,0,0,422
110210,0,0,
90821,0,0,
90830,0,0,
80420,0,0,70
80720,104,0,
81210,0,0,
71022,0,0,
71080,0,0,1
71151,0,0,8
60499,0,0,
40700,0,0,
70511,0,0,
71334,0,0,
30232,0,0,
30239,0,0,
10600,0,0,
20430,0,298,
30350,0,0,
30359,0,0,1
30360,0,0,
30371,0,0,
30429,0,0,
30571,0,0,1
30613,0,0,
740321,839,187,13
741022,492,77,
741531,0,0,
750120,119,0,
722599,118,2333,36
722720,1549,559,29
730629,2256,78,
730660,0,0,
730421,0,0,
690730,0,0,15
681520,0,0,
710229,0,0,
710239,0,0,60
720270,14,38,
710700,55,0,1
710410,21,14,
721020,0,2,9
844220,0,0,
844321,0,0,
810191,0,0,
810293,0,0,
820580,0,0,
490400,0,0,
490591,0,0,
481630,0,0,
481121,0,0,
511300,0,0,110
510810,0,0,
510910,0,0,13
520645,19,0,
520951,0,0,14
521019,0,0,193
530110,0,0,
530511,0,0,
540410,0,0,
551423,2,0,9
551621,71,34,32
551643,0,0,4
570259,0,0,
580126,368,133,
551349,82,403,305
551130,195,11,66
580310,0,0,
580211,0,3,
590492,0,0,
600531,0,0,
600320,0,93,76
600340,0,0,
610319,0,0,
610321,0,0,
611410,0,0,
611591,0,0,
611691,0,0,
621131,0,0,
630520,0,0,11
620811,197,0,32
620299,2,0,
620412,0,0,98
680911,100,0,61
681110,0,0,
681130,0,0,
681250,0,0,
681280,0,0,2
640330,0,0,
630639,0,0,
630641,0,0,
630691,0,0,
630699,0,0,
900992,0,0,
900640,610,655,620
900662,0,0,
854381,0,0,
880100,0,0,116
880240,0,0,3292
890200,41,0,76
930100,0,0,
930529,0,0,
940151,0,0,
950350,0,0,
910891,0,0,
911011,3,0,
961310,642,23,398
961420,0,0,
851722,0,0,
851750,0,0,
852039,0,0,
852210,0,0,1
851929,0,0,
852390,0,0,
852432,0,0,
852830,0,0,
852340,0,0,
