Code,Imported value in 2017,Imported value in 2018,Imported value in 2019
850780,72267,67802,21271
848110,19172,17006,15600
910511,37540,31852,23619
20745,26285,29377,27125
871130,13907,11500,14824
71420,9038,11731,11270
40900,44284,32006,20847
151800,8239,16924,28994
620461,19653,23408,24162
392043,22999,20762,17799
722220,26740,29698,13767
300660,10184,8150,13277
610712,23804,23370,22505
701959,12289,16849,19431
711590,68557,27550,25635
540231,44902,33497,27840
870590,9748,13261,12431
550961,24295,23766,25619
846620,34815,22146,13927
520624,35438,29842,26812
30783,46029,24403,21720
960390,17876,16327,22066
841360,17933,16955,16413
848610,11522,12490,14341
491000,17861,21768,17961
851850,26680,24580,17417
70519,22548,17797,16347
890399,7670,6593,11241
902680,11586,14266,22869
841350,22260,16283,16930
851672,6430,3963,5991
843390,20531,23328,21416
391810,18907,18306,16722
610620,45959,44296,26353
620341,20417,24249,22520
520931,22164,17321,18164
620590,18994,20467,21315
630260,21440,23289,22740
920710,16556,18446,15417
411200,90523,61896,33521
845221,47019,68971,51043
400821,29825,23667,21870
880529,10951,1867,14004
382100,12249,19063,15637
852791,41749,29846,20764
681011,24471,22009,14356
520832,33834,29326,24040
190490,34493,23658,14909
551090,50332,49010,22764
870410,2125,2288,15804
380991,24289,25566,20880
871200,17878,14706,8360
80719,17364,18187,16000
392069,25063,20995,17180
70959,19165,18155,14461
40610,15673,16418,15993
71090,8899,10256,12533
820559,20596,18708,20108
711299,25789,6552,10116
430110,288875,151150,67806
510620,24146,26173,21622
811292,8049,14816,7908
740721,21004,23715,17911
30313,22778,25479,18213
620311,26565,28322,21224
390610,21068,27837,22564
961800,11799,11914,15449
711610,1878117,131054,23486
110813,25605,22851,21289
732510,11546,18832,14124
670210,27221,25564,22461
853530,23271,17764,17509
860719,10539,7258,9485
760421,12833,16595,13041
30285,17520,18254,16367
841330,25556,25165,18889
711292,11876,11745,13840
560313,14868,14087,16173
903141,10663,10758,24283
701349,15253,16217,16701
850432,31426,27584,21047
200710,9777,18014,18297
390410,24372,28693,20667
30459,13243,8103,16286
850410,39782,18457,16152
200989,32999,38092,15046
294190,20638,18604,14985
30559,24328,22779,17266
760720,19105,21163,16723
842710,24877,26975,26674
961380,10066,15501,15591
70190,12308,27484,24742
120190,18797,16642,15269
401130,54458,33932,38714
390311,14365,17284,15651
340111,23110,20873,22345
480258,26003,21462,16813
610441,23555,21615,20292
844339,15059,22103,14304
691490,12402,12675,15895
910521,22712,16466,14894
902131,13766,15805,16586
940592,24750,21697,18796
391212,16198,9645,7857
790700,18640,23218,21823
850212,19872,13720,10356
253090,20691,11681,13528
854520,14740,16299,13427
321511,15936,30373,16777
442090,29317,25726,24009
620530,17329,21135,19894
841231,19344,22184,14568
520513,22855,14072,19972
711320,8933,10361,20581
540211,13562,13485,19076
700992,19641,27043,23636
30639,13536,16551,17994
610230,24545,24184,19737
160554,19877,41284,28673
610690,14470,20265,8265
40390,11581,10250,11723
848299,10788,11620,10305
854519,8295,8793,2803
850680,20513,17742,18104
721631,11481,16515,12612
481710,25353,15409,14909
170114,12153,13214,13642
681599,9924,14099,15023
610453,21501,15830,14305
731029,28241,27873,22851
400219,20781,27285,18451
848041,9597,11343,8287
911310,14245,20090,16353
611420,11216,13553,11916
630231,13156,14154,16566
760429,23347,23484,15664
390940,15113,15215,11369
481420,19782,20094,16138
900590,14685,35956,19397
846721,48792,55601,35557
30719,18123,11705,11428
380993,32666,30002,26049
441231,23495,23171,16860
520532,31335,27853,22514
630710,13199,13322,12476
80132,14876,14344,13355
300410,16543,11988,7872
701690,21298,17722,18228
560311,1291,806,1074
911012,16133,18073,15298
853949,13335,11089,11678
940560,9404,10536,11458
400270,8197,22683,15587
700729,22407,18637,13045
282739,6788,10903,12240
560314,13729,11558,10423
391729,11317,12444,11207
852713,30936,28056,17886
890120,15688,9847,15800
200580,11985,10998,11799
320990,14729,20656,17312
300449,19407,19422,13613
60319,25959,34124,20415
170290,19149,22403,17918
900640,12862,8605,10052
851020,8629,7886,11402
871494,9315,9562,9180
321210,19400,19722,15957
721934,24459,26756,22157
300610,11897,14987,13874
440719,14862,19072,13554
50790,22976,14670,14837
30469,4423,7077,9633
611780,12947,11921,14692
610469,20764,22537,22620
847759,22490,24347,22686
851210,11232,9267,9116
621112,1561,2160,3432
441875,9168,11162,11866
901811,2762,10829,13788
21020,5829,16576,2378
848360,12630,14594,14100
850120,12387,11310,16883
852610,13930,15289,18358
252310,17354,25661,12168
610130,20510,21452,19423
800110,30307,21660,21922
842410,9604,12248,9925
853932,51099,26629,17341
920290,13772,15124,20856
732090,14192,12770,11464
550951,4839,3923,2914
381590,9559,11646,9684
551299,22039,21834,20167
842840,9306,5203,8998
902490,15558,13914,11780
854099,2599,5779,9051
851150,1939,8771,8144
970200,7013,9560,76408
570320,15957,17731,15106
871690,10355,12455,11061
292910,50197,40130,15137
20120,7450,6087,10349
610449,15470,17097,20336
20443,12063,12757,15624
590700,16394,16679,11711
151529,9163,8686,7703
680520,24807,19911,14293
853210,1944,15435,16478
940179,20883,16151,11710
960630,13646,17964,16301
961320,14091,14989,11083
950890,15481,28908,32364
482190,9215,11338,14235
151710,14094,14823,11891
520522,21621,21033,13450
911180,15833,18471,16488
30712,14768,12933,11068
90111,14982,13258,13018
392051,21698,21021,16136
732490,16003,10614,11316
810600,5993,10615,12909
80290,179939,63371,19598
250700,11088,11434,8991
400911,19302,21315,14119
620822,23591,31627,34123
521132,26778,21685,15561
430390,13892,27415,29050
610831,26411,39711,16699
721123,21753,16715,12665
550311,12529,21097,19613
151590,11835,11536,12036
381400,14832,15341,13151
847981,16309,16037,12415
840810,24598,32915,27479
30695,10160,10751,11030
390791,14889,11982,10626
731814,14650,15189,13423
870120,72912,29896,10895
846694,39196,39764,17749
920590,11749,13701,15235
30399,24999,42554,29125
511219,25066,27239,21373
701610,11061,11222,12836
621133,12766,11131,12851
901480,20401,18400,25702
80420,14858,11759,11354
320416,15741,17223,13261
680690,16018,20615,21300
40299,10931,10522,10099
550210,13808,11532,11355
560122,12609,15459,13717
560391,3635,4227,3683
621149,16430,16322,17534
611596,16808,17232,14252
381220,25699,20795,17930
750210,35446,42377,13575
30631,55781,58041,26204
844720,98877,57428,17348
391690,36273,24987,16394
381900,9794,13113,23385
610431,9027,9068,11021
160414,10270,10673,11468
700239,2181,1550,2187
854790,13499,13840,8862
620451,9203,11758,12905
281122,13787,10671,9694
600191,14578,9461,9352
392340,11587,10672,9912
392093,14783,14873,12834
340600,12863,13725,10707
846691,11925,11050,10352
700220,23663,23268,17575
480451,219,415,1103
840290,6419,32721,5030
701990,19849,13926,11058
848079,8232,10151,10083
843041,5173,12020,11696
901110,61653,26695,11073
920790,9374,9315,10113
220900,9546,10540,10643
620192,16785,18058,15940
370110,19713,15867,15863
701399,20394,12418,7937
481950,7586,9029,9959
30612,16716,14795,14288
720521,9018,9286,16586
401691,15115,14126,11556
540419,15465,16237,15788
481151,13143,15323,13411
520852,16219,19710,14112
490110,17744,14429,9510
210320,11548,12475,10544
902140,7715,9359,9422
920110,10309,14067,11684
300640,21983,18530,16424
842123,16546,14375,12675
151411,11361,8821,1580
441234,14086,10093,13925
290611,16010,28151,20108
200990,26304,54153,28889
853810,4886,4098,6282
846610,15417,16285,18101
330124,5722,6464,8262
80221,11314,8172,8897
842720,15256,12247,15672
40150,13730,14279,14026
850690,16583,17850,13740
870892,10320,8608,8099
30541,15139,13605,10631
842641,24232,20330,19930
271320,25318,29356,18267
853661,12129,9235,8077
391520,61305,21055,17017
732620,18072,15862,14468
540832,22292,23909,18869
670490,459,137,326
871140,29330,15858,10863
262190,7444,4962,4741
520514,28524,26511,18662
620339,16771,12320,11884
722540,695,7190,14950
80430,11419,11865,12758
240319,26583,20497,24920
761610,17683,15262,12575
731021,8906,5600,13528
401140,5195,6360,7245
871150,30895,15973,12451
481890,6694,6084,8379
830621,3176,1659,3918
841829,1750,12143,5103
420329,49998,47398,24587
391890,10374,10489,9851
740811,5212,6355,2849
741300,9461,8549,8873
370254,4704,4976,7630
961310,19228,17313,11545
870893,15577,12552,12057
283329,470,1292,30518
391220,14042,12054,6648
843049,5833,6943,6505
20727,20062,25354,16924
581010,10469,10288,10025
370199,27028,11940,19782
20422,6611,7467,7334
30462,13038,9563,12422
871680,11460,10150,10234
830260,10453,14300,11972
540822,19697,23083,19728
441294,14595,12839,12380
760611,11640,13995,13129
292242,12465,12072,11520
151550,9279,9007,8534
681019,16047,18504,12967
710510,12567,10738,7155
630291,9404,10267,10852
392590,13421,11989,10160
441520,7936,8600,9919
620112,18113,20382,16924
370130,17295,11989,8708
70920,8399,9371,9718
844859,21958,23405,14244
846692,9734,9459,12289
71232,14171,31632,13997
940110,6650,3059,21319
962000,19108,18031,13807
831110,8250,7876,7250
843120,11380,13464,10863
600330,10175,7791,6984
91099,6971,6827,7680
845121,7094,6835,7354
81340,26319,16620,19709
293399,16458,9124,8424
842833,12552,18740,12917
391211,28147,20326,13833
520612,15186,18187,12375
820320,13800,10839,12384
30363,10957,12513,10322
70410,6595,4286,4240
960860,9126,8965,10387
440929,13581,11483,10929
620292,11466,12226,16661
850421,19896,18497,10885
282890,7048,1673,4926
902410,9778,5894,7207
401039,5346,13526,12910
960500,26160,26883,29798
250100,8354,8338,8550
292700,22261,21811,13606
620690,16092,16432,13255
847890,6428,9336,8865
853090,14732,10779,17463
150990,6779,9513,5974
300230,6588,5155,5723
854710,3699,4180,8030
841181,10897,11299,26625
851140,9621,10439,8010
30749,15435,7982,8613
610461,7754,7912,9276
730810,7152,1713,846
160413,6939,6307,6324
821599,22077,14099,11524
610452,11307,9938,9886
380210,8561,11054,8708
283630,7473,8217,8641
294110,8339,18251,15280
530929,10147,12936,12967
610422,2281,2785,2792
841920,7003,4606,2719
842430,4154,13825,20324
320820,11547,15894,11116
870894,17571,15979,9974
481013,18487,28256,12339
40140,11205,10651,9140
210610,14913,11738,10973
320650,18803,13545,13080
844190,9834,12761,12889
160559,6797,6023,10426
200190,6570,7584,7526
491191,8531,10218,21305
20450,16687,12553,6362
940370,13154,12297,10245
441299,15020,18475,10428
30771,13091,15531,10271
740940,15445,14454,10028
291614,10190,13296,9208
852792,33211,18199,12108
732190,8332,6789,7406
80119,16676,24785,17479
830250,13591,12410,10896
570310,12557,10861,10318
843031,450,553,511
70610,6359,5978,7034
640340,13436,10834,10281
871492,4257,7410,7973
841410,11423,11441,9427
392059,21150,20733,13100
853080,15107,9003,8890
741210,12882,11685,9230
340213,11806,17242,8729
852341,10022,10980,13769
71040,8188,8425,8884
340590,15351,14709,11924
730210,3700,7273,5948
420219,11016,16401,16662
960329,9951,12121,8648
841440,7090,7872,15390
841861,12173,10890,11408
731823,6687,6634,5258
21011,13734,17777,13367
410791,15568,27987,10943
950640,11475,10856,9029
840710,23590,40907,12689
846241,5657,8072,5561
701337,9232,9245,9713
902150,13550,17565,20358
420299,7691,12534,11161
150910,10155,8120,7419
30799,11079,13286,9952
480255,11310,15516,13432
843890,7576,8523,6228
848020,8815,9794,7891
903220,10705,7053,9110
722550,3304,4855,5303
560790,4881,5263,7432
391290,8821,11423,12643
844851,64022,37302,17136
901832,7135,10108,6661
340700,8000,9615,10525
481099,5870,6836,6527
381512,2862,7574,11670
700721,7991,7038,5984
621132,10116,10260,9549
630539,9541,5257,7800
520621,11013,10364,10469
846792,12794,10875,8589
160555,15975,10926,6922
480300,6675,8366,7170
20312,8154,8003,5946
392530,25202,19227,16602
620291,5788,7280,8101
910690,14633,8514,8606
190532,17582,13281,12592
841939,13574,10941,12274
680291,16916,20307,15677
920999,8766,11876,8370
903010,7144,8376,9045
160290,22176,17859,9875
680293,7636,14639,12651
870321,6417,7475,6363
550932,16184,15742,12587
831120,8538,6377,6573
847730,3147,2134,1775
842390,8334,8163,7386
481730,15463,19348,3715
722692,13029,15686,14104
960910,10606,9700,8556
200820,8160,5832,5461
381210,8318,6390,7026
392112,10290,7512,7791
610190,4246,8615,9955
620349,10225,10212,9599
730900,8357,8144,9929
350510,6485,6433,7772
280300,9109,8714,9247
190540,6670,7610,7445
610590,14361,8667,8285
854071,12766,5688,6152
70511,22958,13156,9184
920992,2137,3658,5300
520623,18039,15440,15346
610892,25762,26700,23196
691310,4372,3439,4841
391390,11529,3746,16717
842420,11959,9617,9387
680610,6316,7057,7020
844319,19240,17068,18237
340530,3061,5688,7487
820719,31678,22379,7606
750620,2789,3653,3211
550991,7569,12621,9566
340490,11278,10444,7397
420100,11275,11129,9765
820890,9559,11216,9058
960899,13853,10843,9532
600290,12926,10239,10234
720852,4807,7245,6925
30732,7822,8144,8937
842131,10187,6918,6359
680430,6014,10349,7685
551012,13530,9656,5990
360610,5746,5120,3386
730539,420,2968,12407
280429,9031,10224,13319
293690,2193,2141,4254
150810,7114,5866,5612
190300,5768,6057,6773
851490,16899,14892,10259
293190,11417,14678,10844
850132,16604,18500,15514
843880,8998,11941,27205
190211,6462,6498,5906
842951,2868,5091,6324
680919,10454,16251,9300
851989,3263,5228,4899
40620,9653,7706,7222
610341,4422,5908,6532
621111,8369,8604,8515
30616,4324,2337,2914
130213,4944,3204,3233
540220,3097,6357,5843
840420,2,4486,5
940591,4118,2704,6127
480591,14428,8528,6498
901120,2704,3360,7310
850422,18562,20290,19621
21012,5671,5812,7017
680422,10086,10496,8581
630140,6728,9550,11006
410449,7668,9971,7159
851110,17283,18303,10173
853931,14976,14864,13719
870360,3409,3724,9197
740710,10190,9470,8351
81070,9566,6242,6883
630392,8166,6738,7481
670411,17910,2818,3103
860800,3955,6546,3163
441879,4656,5997,5546
851130,8771,9770,6506
853540,9032,12578,9430
490290,11606,9284,7785
550953,4604,7696,11692
821420,4860,6934,7514
520543,20741,22884,11397
640220,7036,18912,12264
880310,14088,4900,3447
600110,14248,12716,7693
852550,17423,17068,10087
520632,12136,18887,12961
820740,5883,5898,5720
160239,7660,7935,6658
902820,5792,6309,5862
640520,15667,13359,8131
160411,3277,4536,5318
731414,3911,3586,2581
740929,6641,7772,5332
853921,18758,15506,9341
741220,8607,7356,7968
854590,998,4341,5271
520833,11821,12712,8311
121299,10921,7582,8908
180620,10658,13058,10832
30383,7949,9570,8811
680990,7126,7736,6722
591110,2147,5126,3066
851511,8754,9101,8406
20742,5975,6580,6044
540245,21080,14255,17126
851430,24767,14256,9695
160530,15916,8628,15306
821000,7835,7024,4681
293629,5399,4186,3214
853510,18818,16891,15661
740610,4130,4610,3893
610891,6583,19618,6331
700800,2327,4962,5488
903281,5246,4659,5551
611019,6816,12558,8497
940120,4420,6891,4556
320412,16412,15494,10732
540341,7009,7005,12631
611693,13655,11430,9160
320210,26820,25506,13916
481390,7580,8167,8705
330741,6325,5750,6113
721621,9648,7849,6807
610322,2752,4149,2360
340391,8048,8671,8355
70700,6232,14241,12459
732010,9001,12969,11105
852799,17470,14816,15589
821300,8278,8203,9255
441233,7443,3795,5828
630900,5442,5743,7422
680223,10458,8705,5466
170410,11326,11279,12416
841319,9867,6716,5157
620711,6282,6359,6343
731829,4672,6199,5698
310210,5264,6192,6136
411390,17835,6730,3407
340211,4833,4570,3563
620920,15655,12023,12984
400690,3701,5107,5295
811299,8113,5125,2803
721012,11953,11221,10138
820540,3765,5028,6457
761210,2924,1897,4172
530919,13022,12362,8482
740829,11268,7931,8234
282300,16733,10324,10843
901530,10524,7808,5405
821410,13059,12532,11463
843110,6547,5599,9102
51191,3540,4283,4097
520843,14054,15375,8204
160552,4075,6210,8025
151790,7312,5558,6428
300670,3110,2720,2378
560819,5146,5283,7150
621510,9586,9507,8524
850162,25229,18820,14318
40899,6435,6392,7830
400211,5555,7567,5035
900653,2285,1848,5266
200290,4415,5329,5569
960350,5274,6113,6994
281121,4164,2723,3637
853929,7631,6382,4881
30449,2910,4342,4814
50510,10978,10516,11786
291734,9630,9056,8276
285000,5455,5220,5412
901730,20067,21917,17735
902511,1259,880,2633
560410,3817,4139,5673
847490,8816,6818,6568
400811,8130,5966,5511
81020,5595,9034,7000
520643,14961,12831,8375
71331,5147,5224,4694
940410,3273,4164,3477
821290,3312,4144,3975
611231,14623,11938,11415
846040,2271,4027,3094
970190,1204,4514,11397
420229,4188,9933,2812
70940,6468,6232,5636
750890,46388,45869,30255
850153,5338,14323,8092
80232,12783,9125,4523
854690,11071,17335,8438
910599,5241,4521,7116
847021,3886,6862,6715
681381,4727,3321,4194
80720,5460,5380,4005
900661,14237,18652,12026
320611,2349,5471,5519
540792,14076,13668,10077
830710,5448,5512,6311
441990,5727,6627,7728
540751,8693,9568,8152
860711,298,0,1368
620191,6127,7780,8011
730711,6870,6932,6812
961620,7451,7204,6166
330620,4467,6039,4780
830300,8306,8190,8672
871390,1934,2779,8000
852729,9148,10188,8645
610459,7678,8860,7472
960200,11573,9384,6198
282110,10611,9885,5701
870821,8136,7442,6350
520831,7853,5092,5764
680911,5417,5124,6909
293621,3412,2609,1796
71290,5194,7650,10350
910591,10155,11898,9459
30111,6912,4097,5278
150710,74,5962,8681
850433,4031,5041,5913
30487,4637,4141,4812
740729,4191,6851,6307
330430,12529,12518,5311
901290,4890,5466,3461
70993,5689,6721,6388
730640,11472,12563,10657
843810,11734,6932,6501
391733,5196,4043,2365
392220,3687,4241,4545
230400,5624,5941,5171
30354,2856,3679,3604
391721,5438,6475,4410
480810,5866,5825,6550
290339,7550,8018,6633
842211,4444,3717,3967
620412,2928,2531,1986
30742,773,2551,2799
321290,9674,7869,8936
741820,6899,5399,5201
110812,4939,5227,5357
610331,5320,6170,6322
330530,5671,5571,5146
850660,3445,5384,3592
481830,5710,6368,6169
843141,3841,4067,5672
100590,5228,4703,4298
940530,3250,2547,1973
30349,5161,5539,5884
760120,11957,10331,7322
392510,6359,4645,3587
721391,8557,10815,5752
580631,8258,7630,5586
100620,3632,4169,4647
20755,13627,18777,13412
854020,1826,2221,1437
871495,4524,4707,3775
721250,1772,1789,3477
950632,5483,7148,5208
854620,7244,7579,7042
90961,572,709,2700
71231,5546,45361,8668
400599,7573,4746,3603
140110,6028,6097,5175
540720,6354,7917,3893
520822,12744,13266,10782
732410,4629,3758,4007
831130,22919,4431,3478
520611,10637,16422,12789
680510,6833,7194,6801
30119,4361,4790,4682
621490,4799,4580,4716
910191,0,185,1826
720711,0,0,0
740919,6170,6233,6927
610451,4329,5153,7003
780199,0,0,373
560900,3814,4487,4202
610721,13284,13577,8149
21019,24502,7196,3657
961100,12706,10216,3224
920930,7070,6877,7386
920600,3866,4629,4278
30326,7177,7600,5142
600522,3504,2408,4555
570330,6255,5470,5021
293293,4537,8021,5856
852210,7927,11325,9918
620892,8440,10453,13440
80112,2683,1995,4100
890710,3296,6602,5082
340510,4456,5550,5977
845390,6133,4574,2919
722850,7447,6820,4458
611300,8660,6867,7555
611610,7219,8631,6792
400921,4694,4639,4048
690723,4941,4814,4364
320740,3054,3122,3604
830220,6195,5684,5850
290512,2239,2220,1751
520939,8028,6377,5353
870790,13371,12032,8219
901520,4322,3841,3697
151110,1709,1378,1353
300691,4717,1635,3431
392030,4061,3518,4647
847510,327,202,769
30772,2849,2747,3801
370120,13673,10432,8623
30245,3326,2455,2679
680421,6166,5377,4404
630720,7516,7933,7050
950619,7172,5844,5161
820810,9652,6021,4798
860900,1965,1942,1659
300310,0,0,748
570500,4559,7584,8039
721710,9472,7674,4788
80111,2939,2616,3348
720853,3499,2380,3441
382450,5232,5329,4721
520644,6654,6237,6362
550952,4723,6570,3006
401490,4853,3192,3214
190420,8444,13808,11303
701931,8804,6273,3515
681182,9310,8735,6771
30391,6648,4849,5211
903120,4204,7547,5952
261590,11481,10112,11024
940210,1607,4324,4174
551321,8561,7318,6992
293722,4043,3935,2804
960629,6232,5718,7554
360690,3594,6580,4266
821520,6805,4248,4549
902230,4347,6314,5750
511119,7286,9903,6597
730230,2455,6133,5671
850211,7066,8420,6832
380110,1646,6158,3321
842219,4338,5062,6232
121221,5508,5745,4399
410411,16093,18629,9664
200210,5221,5697,4023
842511,6446,4344,4863
261510,0,2134,3816
844833,3392,4670,3458
851190,4925,4748,4219
611212,1161,2286,2932
441510,5631,6169,5623
840690,1109,40158,5878
731100,6087,5916,6046
320411,4482,4452,5890
551229,3241,3775,4621
721932,11888,11277,7434
731821,3223,4462,3684
80620,8185,6460,7181
846592,4422,5272,7151
871310,4240,4509,4754
340219,4758,5448,4254
330710,4452,5089,5585
721070,5252,5471,4361
721935,4918,3521,3216
846630,3378,3938,2698
392290,5852,3049,2999
481159,10446,8005,5869
848291,1646,2522,1328
293590,1172,1867,2264
851531,10868,9011,5236
940140,2477,3133,3626
920120,2856,5847,5776
790500,2098,3358,3496
30392,23637,27066,11297
420321,7571,6973,6247
550959,5331,7229,5247
521031,10094,8710,5859
210210,4502,4113,4130
830820,3369,4620,4190
381090,4669,3588,3503
30752,7704,8222,4869
841280,4774,7554,3953
842911,3395,2930,5841
842010,4842,12130,7684
380892,2096,2717,1917
731511,3476,3622,4597
550922,10997,11830,13498
290129,3833,3777,3532
441239,7116,8667,6560
540261,21502,19170,11599
721090,4151,1850,3217
441912,2449,2734,2643
731700,4834,3671,3780
481092,4639,7203,6164
411320,19030,15047,8363
81190,6544,7253,8312
251512,1893,1130,1127
482050,3495,4522,5196
251741,1221,535,160
551020,7670,6868,6241
580610,3185,3122,3056
961610,9624,6968,6199
480890,5122,4808,7709
830590,4058,3887,5639
701790,2424,3575,2752
30213,16957,17712,11535
200950,3931,3541,3389
830400,4533,5484,4809
621600,7630,10408,9098
950440,5615,5760,5643
710221,15547,11197,11621
844250,3458,5523,4990
441011,2674,5753,5499
520622,10088,10583,5579
530610,6122,5963,5975
560393,3552,5894,5311
721230,1931,9982,3522
620821,6910,7332,5295
741533,11158,8417,5278
550999,6071,8676,9449
392111,3959,3349,5715
282690,11846,11043,4566
120242,10181,4649,3906
520859,4887,5234,3716
701391,8950,9855,9649
521032,5108,3299,2433
630622,15585,13287,8867
848060,7988,3041,3986
842691,16715,9805,5018
845320,8358,5968,6170
200551,4147,4307,3767
320419,4405,3779,4654
180610,5434,5352,3866
853010,11924,11012,10649
580122,6049,8503,6891
160569,14054,3357,3628
600633,10357,6712,6427
521120,4383,3121,4844
411510,25999,10275,6424
411330,6012,7008,3539
843050,0,0,325
401213,1019,1372,1356
720529,4802,3341,3463
600610,7801,8607,4686
150110,4960,6875,6285
730439,1823,5017,3603
391732,4841,3727,2868
853910,4547,2342,1516
901050,8551,4713,9451
870911,2341,1311,1734
611211,3550,4666,4873
290919,1532,1350,1285
290619,2380,1203,3297
680800,1271,1824,1094
848710,1263,1530,3103
910910,5074,5903,4285
600642,17010,12794,6451
841821,3549,5285,4784
71010,19009,21321,7113
442010,4358,5962,4320
540754,8140,8070,6301
821192,12647,10450,5397
732310,4151,3768,2871
640590,9087,7702,9068
848350,4036,5214,3370
160415,3105,2971,3746
410390,54032,15824,6429
830630,15814,11529,8254
630533,2058,2373,4683
400239,1069,1386,1587
401590,5362,5878,5241
590610,4602,4979,3836
960840,2760,3634,3036
842381,3512,3770,3551
80262,24232,18768,6718
551614,3387,3207,3953
961390,7888,6784,4472
151499,2425,3251,893
830130,6027,5440,4818
851390,3458,3092,2574
961590,3864,5348,3458
390430,3133,3891,3744
846420,4804,22760,3166
842482,1633,2035,1826
90412,4656,3699,3898
110811,4673,5075,4710
440500,847,945,1478
10620,6603,5529,4415
660191,27486,18742,13550
842191,4549,4087,3590
440712,3037,1663,915
853521,6992,2949,3566
321000,9078,7526,6647
540793,6349,6502,6011
840734,5306,5161,4471
620219,7365,9025,6126
731290,2521,2391,1809
845630,18024,13281,6899
871639,6457,5862,5497
741991,10490,8916,5042
910199,14362,7470,5081
630120,1684,2980,3187
845140,7954,15285,3963
151190,5042,3542,3218
250810,2698,3223,3091
90421,2686,2772,3672
847910,3360,3593,1097
700490,6099,14707,1268
284690,10126,1879,602
401220,6223,6653,6635
392092,5660,4753,4207
847410,2020,3153,2493
820411,6087,5677,3722
400249,6528,7242,5577
70960,2562,2595,3129
350790,2980,2190,2655
760519,1977,3355,3139
71332,2451,2350,2772
284440,4056,3666,3961
611130,11390,10153,6188
283322,2162,2247,2676
520922,11616,6868,9099
290539,5944,7619,3095
540782,7469,7841,5283
600539,1921,1197,1043
961400,4481,2857,4024
711411,6913,6332,3715
950420,4625,3728,3668
220850,2528,3479,4642
400259,5571,4805,3928
731824,3417,5063,3712
230250,1342,2443,2201
841891,5339,2095,5842
271500,4008,2753,2903
401019,3759,4480,3147
381129,6688,8952,3602
610439,6953,6779,5464
410419,17128,16678,6558
902810,3751,3906,2822
820420,1999,3215,2907
800700,4621,2925,6646
540251,3447,3341,4512
830170,3883,3663,3298
330125,2192,2247,2388
820299,4997,3079,3631
252220,4633,2917,2902
290949,4146,5059,3662
110814,2871,2973,2988
721061,4222,3911,3499
650699,2258,2045,4061
901720,8062,6165,5513
551612,7227,9747,8243
842539,943,859,2045
210330,3010,3257,3111
960990,4778,5433,3483
100640,2451,2291,2470
853331,4448,3269,2425
441840,4060,4760,2605
840490,1141,3462,1722
40590,2468,2922,3152
200897,4439,4497,3379
293020,0,156,390
160562,474,817,2193
481930,3074,3296,5830
841710,205,50,9
730722,3728,4470,4199
843061,458,89,1498
292429,3963,3998,4910
551692,4456,5367,3577
900792,6542,1718,8405
520512,26836,16407,9427
901780,3974,4096,3023
580131,4354,4118,3560
621230,9544,4733,4027
960891,2494,2700,2972
440290,1595,2215,2494
411520,18513,12039,4621
870895,2842,4470,2983
842441,171,147,504
721310,2464,1699,3864
600631,2949,3015,6397
846210,8793,5277,3387
30619,5932,7227,5121
90422,932,2240,3329
281129,3614,3436,2472
401180,2148,5996,4581
392079,3126,2867,2371
842940,3647,3016,2790
844240,5883,6889,5208
530620,4066,4871,3834
720839,8159,7198,4304
620620,3329,3686,3581
200510,815,1691,2139
521051,1804,2315,3283
842542,6030,11758,15562
720916,7818,11112,4430
920510,7190,5809,4858
840410,665,63,507
441400,4142,4006,3967
282200,5277,9946,3827
110620,2494,2642,3206
670419,1654,1565,1406
810720,442,2333,2389
611692,6948,7630,4761
520851,3829,4058,4601
470710,2919,13062,3465
830120,4747,4339,5732
848420,5852,3682,3744
630222,5070,1765,1877
481320,2997,3273,3251
40819,3155,3515,3444
732392,5437,5145,5332
611521,5281,4195,2391
842959,38151,24899,10383
691390,6453,4809,4002
640510,2781,5875,6403
722990,4685,2695,1996
382478,1627,3924,1881
846711,2306,3060,2668
521139,10816,12347,7301
871493,4462,3586,2803
846490,2257,16686,940
500400,2399,3422,2348
848320,4240,3770,2284
280480,5,88,1445
840790,2432,3018,2355
620930,4326,4119,2974
821110,3628,3605,3537
630520,4124,2034,1317
701710,367,965,670
950662,4594,3935,4058
381190,6174,4732,4762
400231,29,3198,1414
731441,827,957,1259
121490,703,981,1383
511120,5626,7231,6503
30579,7190,4290,3875
730531,5786,20008,6006
730650,1203,1150,4042
520511,6895,11849,8629
350300,7977,4579,3071
391739,5063,3643,2864
540772,2715,4056,3350
120740,8014,3242,3018
482030,4107,4112,3171
293359,2756,3730,1745
740821,4476,6526,3615
830230,10540,7316,3953
540741,4548,4402,2957
320300,409,279,1244
293911,1865,2841,1853
846090,5827,3180,3581
610349,3647,4020,3630
560500,4748,5715,5580
810390,2051,6344,2866
731431,2049,2310,2366
160563,1561,2371,3268
71339,1865,2053,2110
700711,4837,4611,3105
310520,1219,1329,1327
160431,2886,2965,3282
690100,941,1492,2903
521131,7991,6429,4876
910812,1274,1752,6761
291990,3901,3325,2019
830510,8616,7174,4821
842220,1936,6672,2590
710700,4016,4269,2801
570241,3234,4331,3128
852862,5537,3804,2854
846221,2665,5615,3526
844180,2172,1879,3533
140490,2464,2724,4514
200600,3138,3238,2649
490400,2617,4828,2941
91091,1492,1301,2272
847621,2222,2333,4038
294000,1749,2341,2780
